,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63
281,BRACS_1231_UDH_36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41724914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8071344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0418063,2.2539415,0.043794513,0.0,0.0,0.0,0.0,0.011113775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,BRACS_1496_UDH_10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31053513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4678955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093165,1.8380922,0.05226991,0.0,0.0,0.0,0.0,0.010812641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,BRACS_1231_UDH_9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33117414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1910532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935403,1.5493842,0.04268435,0.0,0.0,0.0,0.0,0.0066735083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,BRACS_1494_UDH_39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47169638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0431063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2012041,2.5602334,0.044873357,0.0,0.0,0.0,0.0,0.012139923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,BRACS_1494_UDH_33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42521834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7765986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304452,2.2453284,0.04380934,0.0,0.0,0.0,0.0,0.010440996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,BRACS_1409_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64147764,0.0,0.0,0.0,0.0,0.00055057043,0.0,0.0,0.0,3.3659098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9479976,4.1378264,0.05296799,0.0,0.0,0.0,0.0,0.022405248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,BRACS_1494_UDH_30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173967,0.0,0.0,0.0,0.0,0.0010796417,0.0,0.0,0.0,3.7367215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158568,4.573454,0.051529303,0.0,0.0,0.0,0.0,0.02412328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,BRACS_1494_UDH_7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554098,0.0,0.0,0.0,0.0,0.00048123533,0.0,0.0,0.0,3.5369947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956867,4.3211737,0.07552058,0.0,0.0,0.0,0.0,0.028967332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,BRACS_1409_UDH_7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227142,0.0,0.53130627,0.0,0.0,0.0,0.0,0.010098621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26256222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07333305,0.024707437,0.37665242,0.07049642,0.0,0.0,0.0,0.0,0.008342535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6886155,0.0,0.0,0.0,0.0,0.0,0.0
290,BRACS_1496_UDH_18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030979,0.0,0.0,0.0,0.0,0.0020419424,0.0,0.0,0.0,4.256132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4709008,5.178891,0.052527945,0.0,0.0,0.0,0.0,0.02754324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,BRACS_1494_UDH_40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1895761,0.0,0.0,0.0,0.0,0.0052333535,0.0,0.0,0.0,6.8418984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9585817,8.278854,0.06332597,0.0,0.0,0.0,0.0,0.04571307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,BRACS_1494_UDH_55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0326624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3339195,4.9577446,0.05417815,0.0,0.0,0.0,0.0,0.026324796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,BRACS_1235_UDH_28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7379502,0.0,0.0,0.0,0.0,0.0085252905,0.0,0.0,0.0,10.544236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.101014,12.771713,0.08059591,0.0,0.0,0.060131878,0.0,0.07196804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,BRACS_1238_UDH_5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41151786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888973,2.0953722,0.04421842,0.0,0.0,0.0,0.0,0.009958352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,BRACS_1409_UDH_10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355433,0.0,0.0,0.0,0.0,0.004430757,0.0,0.0,0.0,3.5345278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9763964,4.2517376,0.057302512,0.0,0.0,0.0,0.0,0.025057105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,BRACS_1409_UDH_8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45808318,0.0,0.36447847,0.0,0.0,0.0,0.0,0.06435649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31363156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06069215,0.08083993,0.4194495,0.056578584,0.0,0.0,0.0,0.0,0.005354882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340721,0.0,0.0,0.0,0.0,0.0,0.0
297,BRACS_1238_UDH_11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0231844,0.0,0.0,0.0,0.0,0.0060271276,0.0,0.0,0.0,5.810991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3422072,6.989215,0.05927647,0.0,0.0,0.0,0.0,0.03891917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,BRACS_1272_UDH_39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3364058,0.0,0.9651338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11303542,0.0,0.0,0.09315754,0.0,0.0,0.0,0.0,0.0122173615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2853794,0.0,0.0,0.0,0.0,0.0,0.0
299,BRACS_1496_UDH_24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81308454,0.0,0.0,0.0,0.0,0.008973429,0.0,0.0,0.0,4.7522063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6109748,5.7099533,0.06170834,0.0,0.0,0.015781865,0.0,0.03371405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
